,Eg,FE,SE,DE,511
683,6890.0,0.1028478140796941,0.056720591826412536,0.008287157536875192,0.05195089214315436
684,6900.0,0.10329782723150956,0.05657824216791479,0.008182551427215332,0.05210961939467476
685,6910.0,0.10296235775762441,0.056878411239095594,0.008361322769223812,0.05188794191285396
686,6920.0,0.10312204113054782,0.05673901611020253,0.008200039096447807,0.05179479849227012
687,6930.0,0.10282812899261264,0.05695460936972362,0.008262683733973583,0.05192798298630252
688,6940.0,0.10180745003386703,0.05692966739748722,0.008237154950819451,0.05169550323918514
689,6950.0,0.10201835517986918,0.05656790788664894,0.008137248654329462,0.05220170540996563
690,6960.0,0.10208220694838363,0.056449969868088395,0.008190779941644199,0.052122876752971135
691,6970.0,0.10240070556589682,0.056487449726928596,0.008208836207287719,0.05220345873153485
692,6980.0,0.10149911527185253,0.05664603999646199,0.008166055167468387,0.05201361420574216
693,6990.0,0.1017163916241843,0.0565088617767524,0.008171370942919965,0.052354910270645316
694,7000.0,0.10122015780072562,0.05630032485343878,0.008204268109481307,0.05184438173647674
695,7010.0,0.10151309261649022,0.056693759274875855,0.008316929321521213,0.05211952134755795
696,7020.0,0.1011930848341355,0.05670427050755552,0.008212655464269908,0.05195885551056179
697,7030.0,0.10155381055362313,0.0569162980532138,0.008235040352309193,0.05231303175019335
698,7040.0,0.10077456580829548,0.056265312691372624,0.008290839133706812,0.05220382327420023
699,7050.0,0.10033205583711975,0.05678587490162757,0.007981256975514165,0.0520657375281374
700,7060.0,0.10078067340955388,0.05638504289783277,0.008157256587004062,0.05217789940415166
701,7070.0,0.10085722836761611,0.056545814870823316,0.00828693046671013,0.05278635333551395
702,7080.0,0.10009889550899274,0.05645496514092062,0.008051842644976697,0.05240620839542725
703,7090.0,0.1003729420142166,0.056191764004006765,0.008276822580344387,0.05227268778833557
704,7100.0,0.10001953698515119,0.05631754779066357,0.008012115677701987,0.05236172378488432
705,7110.0,0.09986779268201255,0.05633816261176589,0.008157195521021735,0.05242155171266539
706,7120.0,0.10023365003852476,0.056705030162523026,0.0080940187599494,0.05281819836899054
707,7130.0,0.09960343104732322,0.05622599990932856,0.008055036552213709,0.05266832273467486
708,7140.0,0.0997530473119108,0.056339052365242386,0.008173918052198652,0.05231797138915417
709,7150.0,0.09950647747739684,0.05606266946197093,0.008148363891934735,0.052659313664087264
710,7160.0,0.09896556854530596,0.05616150825294368,0.008110544891577925,0.05302110985963469
711,7170.0,0.09901190829053388,0.056189848974517224,0.008035001543930454,0.05278772501480558
712,7180.0,0.09906284089464057,0.05656018532924198,0.00800034825207223,0.052396768013526926
713,7190.0,0.09882756679822037,0.05619688000539683,0.008023532265036631,0.05283998673073817
714,7200.0,0.09828073997044953,0.056258284609527635,0.008024868958888227,0.05292374676096951
715,7210.0,0.09860493049158729,0.056124575410025884,0.008097603917519859,0.05310756951537795
716,7220.0,0.09835010145896929,0.0562377618129179,0.008124109646737283,0.05291911281974544
717,7230.0,0.09823440065539249,0.056170254216903165,0.008101001094810843,0.052790695477963674
718,7240.0,0.09810543101431557,0.055883235256102476,0.008012888671862884,0.05268488478835253
719,7250.0,0.09814455830972314,0.056145575685220064,0.007944259503588682,0.05270707906511192
720,7260.0,0.09784864502011395,0.056215241564850985,0.008068023122412922,0.052888331066082116
721,7270.0,0.09761383461308916,0.055964841507013946,0.00810059252518344,0.05318202812297036
722,7280.0,0.09773706372447132,0.05597860681862159,0.00814475531037261,0.05287597732603944
723,7290.0,0.09797656152112835,0.05563317000773584,0.008021320533272602,0.052709925659965476
724,7300.0,0.0971256308344402,0.05587921006523191,0.008145567303088054,0.05300380794271325
725,7310.0,0.09752680071610201,0.05551979627191598,0.008022649209422411,0.05313485527018351
726,7320.0,0.09659901792411314,0.05638949273843354,0.007937897968573644,0.053118596586276275
727,7330.0,0.09669208092368373,0.055714291018167515,0.007863765931891356,0.05323951762195465
728,7340.0,0.09678669162300287,0.05599112208065003,0.008166945225810384,0.05306976102299286
729,7350.0,0.0962818679936919,0.05591352183328788,0.007998608161249612,0.053263363765558305
730,7360.0,0.09643311294686704,0.05563669036153979,0.008075775717496663,0.053022501853299465
731,7370.0,0.09625217987521546,0.05526589682132755,0.007934357825484814,0.05307391198637062
732,7380.0,0.09590677767087849,0.055556721405173724,0.008120320271423606,0.05319414319852985
733,7390.0,0.09581988029937748,0.05605400479105383,0.008045424486206973,0.05346852128754301
734,7400.0,0.09627649208233176,0.055798433621469086,0.00803368594156867,0.05301455178378413
735,7410.0,0.09534281069811736,0.05570603645266366,0.007942462228602435,0.05331796169131962
736,7420.0,0.09553566939763694,0.05573593959958107,0.007845029347800455,0.053128535609579704
737,7430.0,0.09497132362800709,0.05592817075744673,0.007886208893703553,0.05291269319254293
738,7440.0,0.09510868721382086,0.055490990059329434,0.007846276988249789,0.05356494773902054
739,7450.0,0.09520280866338976,0.05571564053002971,0.007982527256898448,0.053502792398776505
740,7460.0,0.09543016248914458,0.05574891819904514,0.007917693374891508,0.05336419499699033
741,7470.0,0.09562708175942124,0.055578038914518096,0.00792340642906995,0.05341179418061106
742,7480.0,0.09423280796926736,0.05562928257123438,0.008035020412854907,0.05392107691566034
743,7490.0,0.09478754935576289,0.055479604137909755,0.007849786916388646,0.05349657230326262
744,7500.0,0.09428882625267641,0.05567087949106689,0.007979547418947498,0.05373341912563704
745,7510.0,0.09413954064884676,0.0552977681581708,0.00801441653320314,0.05365053090732769
746,7520.0,0.0942048181165016,0.055481334407266394,0.008081630689405334,0.05378504625749015
747,7530.0,0.09384287101610476,0.055432543914332284,0.007909691254971873,0.05391299503033657
748,7540.0,0.09400866994271133,0.05488777128771676,0.007981291227968371,0.054229289278359474
749,7550.0,0.09404481795154791,0.05541041040350215,0.007983719463410794,0.053892484507224725
750,7560.0,0.09391823329759989,0.05542877697744279,0.007950943640514449,0.05393297434474836
751,7570.0,0.09319030295467408,0.05553093893714111,0.00786528052838403,0.05429657199471307
752,7580.0,0.09330259989317449,0.05545614036030888,0.007898897898068023,0.05341539989530142
753,7590.0,0.0938513277256315,0.05490251941502023,0.007898392460196028,0.053851384544493154
754,7600.0,0.09302547257436525,0.054960637330692105,0.007952395260711339,0.053790730625529734
755,7610.0,0.09309471283491476,0.055119844763325786,0.007929990400248286,0.05399007421609041
756,7620.0,0.09257792826853872,0.05503990423156705,0.00799536653228289,0.05375193363497599
757,7630.0,0.09290947683232025,0.05518065963474793,0.007812046471839047,0.053556966182713106
758,7640.0,0.09284135068148926,0.054844447451154146,0.007990906191734079,0.05391428905846553
759,7650.0,0.09241875495075663,0.055181304733553524,0.007897493084506926,0.054025819104140935
760,7660.0,0.09265695631253608,0.054991957161401275,0.00809676569512452,0.0539784379674968
761,7670.0,0.09221262015995439,0.05484083494779655,0.007789131560785011,0.05411006063054865
762,7680.0,0.09213123448871241,0.05473753809167489,0.007893816983680857,0.05371319038096814
763,7690.0,0.09209556045884208,0.054852190564343394,0.007858625372100353,0.05376357004609168
764,7700.0,0.09148262904986271,0.05493018607765479,0.007723631656502017,0.0541426445977684
765,7710.0,0.0917656277402955,0.05499154004445625,0.0077061047153703715,0.05405712413653398
766,7720.0,0.09153672631963183,0.05493995943824099,0.007866489280496316,0.05420907296585057
767,7730.0,0.09146085375846694,0.0548725313691712,0.007924616882779319,0.05385740546238517
768,7740.0,0.09137031872811469,0.05479699477742274,0.00793821085495638,0.054102102948489036
769,7750.0,0.0911960506831082,0.05467002916548922,0.008034693373581368,0.05450871383732713
770,7760.0,0.0908174668655452,0.054917910839207884,0.00793026021862228,0.05413241605414108
771,7770.0,0.090963969017703,0.054434747155617746,0.007882753334259009,0.05438137846453826
772,7780.0,0.09094085197638385,0.05437059901233846,0.007851464330772218,0.05442204509918324
773,7790.0,0.09070907120999067,0.05491720320348815,0.00785368473427091,0.05407126985197615
774,7800.0,0.09095569858952511,0.05456751038161094,0.007832405689136962,0.054531401218752384
775,7810.0,0.09050102619679011,0.05478339280933186,0.00784775152147856,0.05438916858128032
776,7820.0,0.09025321645684366,0.05471904473851975,0.007836019490717676,0.054529569367634756
777,7830.0,0.09003808836194653,0.054254289869332666,0.007786477144864821,0.05444650013638474
778,7840.0,0.08994529353899249,0.05458270157423018,0.00776347845222987,0.05425136553367449
779,7850.0,0.0898710751318107,0.054197547903858986,0.007921370495816309,0.05430829074796168
780,7860.0,0.08936539429816023,0.05434103900550615,0.007856441574834614,0.05435927950004143
781,7870.0,0.08974016985352541,0.054296288638887524,0.007816184401095555,0.05435818739831601
782,7880.0,0.08970556837180806,0.05459339898247711,0.007908879295533473,0.05469103946760715
783,7890.0,0.08934008093030375,0.05444140865306095,0.007820995296110857,0.05439264933076599
784,7900.0,0.08925227463782864,0.05459487602764632,0.007706826066048953,0.054257402806902374
785,7910.0,0.08871980997982881,0.05436103543403916,0.007733767278764177,0.0545183653167298
786,7920.0,0.08924525491172206,0.05411358421281116,0.007867963061627547,0.05434636418504866
787,7930.0,0.08876012390696301,0.05449041398277053,0.007861168294531156,0.054506553360890206
788,7940.0,0.0883796225294194,0.05423374081392012,0.007809797827277144,0.05455198218376875
789,7950.0,0.0886388362069363,0.05414204700493463,0.007747924732052111,0.05444101058711111
790,7960.0,0.0882567376524092,0.054009468067236326,0.007972323654936891,0.05454619053480311
791,7970.0,0.08812362419351608,0.05422497459498836,0.007612723301680751,0.0544977075632953
792,7980.0,0.08821619095607991,0.05415813064851108,0.007822327649128425,0.055125973616585056
793,7990.0,0.0882646406606258,0.054039026731986795,0.007823107305939611,0.05459324358863198
794,8000.0,0.08806389894646123,0.054264117526687,0.007731611929469296,0.05479702293015966
795,8010.0,0.08774312851248169,0.05406906681759314,0.007684074124064674,0.05434258509147036
796,8020.0,0.08773876751392742,0.053907255710438876,0.007761530922539463,0.054740764421261294
797,8030.0,0.08752449096056399,0.05398067233564285,0.007828551091825758,0.054783895341394155
798,8040.0,0.08782105426820254,0.05364049780382208,0.007696461656014903,0.054857541466981075
799,8050.0,0.08714933999811988,0.053750786728621436,0.007741024222168766,0.054947340805529925
800,8060.0,0.08715192181098266,0.05376834735994342,0.007705416216079958,0.054971187408839446
801,8070.0,0.08720280737676386,0.05416360445976144,0.007739740375619012,0.055012307462214464
802,8080.0,0.08690819667781094,0.05386951343211624,0.00760343689035025,0.05475463667252058
803,8090.0,0.08668840063999297,0.053718095670531284,0.007619623921431643,0.05493490812279178
804,8100.0,0.08697345813129104,0.05387859260252887,0.007572928500906184,0.05481992118901083
805,8110.0,0.08652708696436233,0.05347880098850552,0.007641721946258211,0.055160623516111285
806,8120.0,0.08646327858448478,0.053666384173997696,0.007725633622190381,0.054978058154420195
807,8130.0,0.08656322838062523,0.05336901504609628,0.007753245900758291,0.05511349537376689
808,8140.0,0.086652715382154,0.053477337881505646,0.00764420050512428,0.05501460307603015
809,8150.0,0.08615904545077947,0.05363149386758687,0.007520705016898943,0.05502938042132911
810,8160.0,0.08593557075286413,0.0535083300147736,0.007615051742759997,0.05520474002788598
811,8170.0,0.08589343864625953,0.05314081043352045,0.007629126250356897,0.054842644261288896
812,8180.0,0.08564787332655455,0.053415319802733584,0.007601139465199762,0.05503035116063405
813,8190.0,0.0857652229050052,0.053356555711520176,0.0077609308317011915,0.05501398754963191
814,8200.0,0.08537765346781057,0.05347153242779256,0.007721196388489918,0.05498605558743653
815,8210.0,0.08512654375046123,0.05318895665229317,0.007534769366197998,0.05512413304823321
816,8220.0,0.08545163639049436,0.05325524738031523,0.007611538068463511,0.05530486671627486
817,8230.0,0.08523545410450266,0.053217266240083126,0.007553466453825013,0.054985613494135936
818,8240.0,0.0851840330979536,0.05340194921746173,0.007562667894341903,0.05531279903770233
819,8250.0,0.08504510446567193,0.053149005915688566,0.007652137688783835,0.05525359174308821
820,8260.0,0.08467295142550184,0.052734093751730986,0.0075987117481656034,0.05538194206091335
821,8270.0,0.08483881983611605,0.05328772356445839,0.007703691001719843,0.05521874257427125
822,8280.0,0.08467594697035488,0.052932484942662325,0.00746332008753634,0.0551420123830828
823,8290.0,0.0846634196917723,0.05295136965001235,0.007648970176323894,0.05542632698955089
824,8300.0,0.08448264142675481,0.053168490717877576,0.007479893353159493,0.05535133417271649
825,8310.0,0.08392735991701741,0.05320321526357486,0.007491998106513607,0.05510743913970688
826,8320.0,0.08381900325951133,0.05322165979323443,0.007591166595648264,0.05530838646194518
827,8330.0,0.08387417684655285,0.05263538154366161,0.0075521688862198975,0.0552060849254932
828,8340.0,0.08405214824373015,0.05259832063555512,0.007564999766099928,0.05572874989715901
829,8350.0,0.08397714277978303,0.05297849039612687,0.007695148393453058,0.056047239377357456
830,8360.0,0.08378616611269367,0.052722545922029254,0.0076069180151942,0.055348277912161396
831,8370.0,0.0835341355684596,0.052754160072657534,0.007452932303001935,0.05561860620352951
832,8380.0,0.08340407758960211,0.05247615886390492,0.007462855526766988,0.05554209934689432
833,8390.0,0.08366668994597057,0.05250892211183058,0.007522080267247347,0.055389420606911446
834,8400.0,0.0831369591548612,0.05242586833028573,0.007474113012934284,0.05536258330899421
835,8410.0,0.08313392869586489,0.0526407606931701,0.007474220497534153,0.05558454337023937
836,8420.0,0.08311099174905946,0.05241862637887141,0.007565036733451019,0.05551214485051853
837,8430.0,0.08273337334545013,0.052502122011941134,0.007499436708573351,0.055879142925272025
838,8440.0,0.08261695452743299,0.052695925175831645,0.0075625776970162486,0.05556079473241704
839,8450.0,0.08244131304576702,0.05234793500955681,0.007386325449727144,0.05571140507511643
840,8460.0,0.08258317862376728,0.05225615576261165,0.00742692736057468,0.05573881190533476
841,8470.0,0.08222290729369465,0.052503348570902275,0.007394337086118924,0.05595556576317473
842,8480.0,0.08255411243368554,0.05252523475859537,0.007434930353594184,0.05598968820726821
843,8490.0,0.08194387873036196,0.05235189702819028,0.00741755171911567,0.05571798645114258
844,8500.0,0.08179983642593598,0.05230041038034151,0.00744491322283295,0.055808346440684976
845,8510.0,0.0819778999869417,0.0522317362772688,0.007493990857329297,0.05587793182890932
846,8520.0,0.08177115409146088,0.05220727609815348,0.007576949159514944,0.055798690102932265
847,8530.0,0.08169159259253608,0.05222142391536208,0.007509902179107143,0.055803327506130616
848,8540.0,0.08156674172535856,0.052320417701527844,0.007489212053709781,0.05586765589754707
849,8550.0,0.08130728831093195,0.0520042802227997,0.007387443508791613,0.05576193407485328
850,8560.0,0.0814652724773561,0.05214946682356119,0.007416942975329295,0.05565481202769816
851,8570.0,0.08127385879303775,0.05229459642615018,0.007433236162392832,0.05592489228697602
852,8580.0,0.08137862532750552,0.051698628041709084,0.007475402379139041,0.05605244688087065
853,8590.0,0.08096385542419103,0.051988100551957586,0.007413357132461936,0.055702513760461585
854,8600.0,0.08094996829376214,0.05191877399606091,0.00738529522028045,0.055958248146324566
855,8610.0,0.08111188003676915,0.05196578055351882,0.007502433978554423,0.05605160479419004
856,8620.0,0.08137311340597678,0.05193109987563002,0.007369238215733752,0.05537232803953462
857,8630.0,0.08063247720339728,0.05168407667155548,0.007465313618120646,0.05610063538112824
858,8640.0,0.08038518856388238,0.05179992307215062,0.007326879406508482,0.05588521698119522
859,8650.0,0.08055576289145029,0.051647826039881876,0.007553649201361531,0.055875913726527615
860,8660.0,0.08019520808045943,0.05216519694217979,0.0073935667364492365,0.0560222999972917
861,8670.0,0.08030771651078551,0.05161503357530214,0.007316545827135573,0.055934539465199655
862,8680.0,0.07959004566029552,0.05162085507474212,0.007444172822459222,0.056112541395217444
863,8690.0,0.08001429768493948,0.05187364128053425,0.007248457432169178,0.05619048735189967
864,8700.0,0.07977981988694152,0.051557884483373104,0.007428645633358584,0.0561823937372546
865,8710.0,0.07961636164369777,0.05178663540838655,0.007359874383840983,0.056271750936024316
866,8720.0,0.08001181684335607,0.0515090701527562,0.007336952514373574,0.055702199670622246
867,8730.0,0.07966418858025026,0.05146691252689141,0.0074011053601377285,0.056089388046844726
868,8740.0,0.07987598586472659,0.05153907067181891,0.007399167732481251,0.05615836962780504
869,8750.0,0.0796433916984523,0.05101819433946406,0.00730997562645285,0.05623327348831848
870,8760.0,0.07934591569086734,0.051134422167365724,0.007251427130479208,0.05622297975604068
871,8770.0,0.07883521692885127,0.05129338919159613,0.0072287865677508,0.055759286401510594
872,8780.0,0.078970338278162,0.050898705677283586,0.007237399237492729,0.05622804218255543
873,8790.0,0.07861973769158208,0.05146371742156842,0.007328889926016435,0.05660007575385951
874,8800.0,0.07860308436929975,0.05126959302534464,0.007274731708277999,0.05604822412913092
875,8810.0,0.07902515166677558,0.05124404913348708,0.0072730497514647205,0.056270498563252946
876,8820.0,0.07867904671956187,0.051053599869319934,0.007378181891435133,0.05648444070424918
877,8830.0,0.07825598185833854,0.05128287662677395,0.007219901731821945,0.05671222426978355
878,8840.0,0.07827281182680725,0.05126526453903524,0.007353232142034155,0.05627359553347257
879,8850.0,0.07769638038460289,0.0511481488012705,0.007171087291670029,0.056652050470985746
880,8860.0,0.07824103946953609,0.05074529642378453,0.007254577155393733,0.05642104426789837
881,8870.0,0.07776306017707663,0.05069152573935148,0.00729635091761142,0.056200675428972946
882,8880.0,0.07782371021213567,0.05070290950645122,0.007252770872178265,0.05607112919894542
883,8890.0,0.07797017268972954,0.0508753658386453,0.007409801307040415,0.05638001878860343
884,8900.0,0.07796205137294676,0.050533376059518985,0.007380636493412449,0.056476122148754915
885,8910.0,0.07749585092633977,0.05077850599465619,0.007169295246154931,0.0564178942169905
886,8920.0,0.07740686875665588,0.05086533005046663,0.007183535708991001,0.05672198882713107
887,8930.0,0.07710202490482247,0.05082529051090283,0.007238311913545386,0.05631094731420866
888,8940.0,0.076933181146285,0.050653658621600726,0.007241038047768214,0.056427919374450505
889,8950.0,0.07680341494983173,0.05053191036257767,0.007173165206066514,0.05622557474823221
890,8960.0,0.07681483213376245,0.050593974624998296,0.007306249779816307,0.0564868451384055
891,8970.0,0.07692597409215213,0.050528260567047664,0.00722861387575864,0.05641767502655817
892,8980.0,0.07707436603858746,0.05030209121969048,0.007213661210238929,0.056778494687041894
893,8990.0,0.07600921455528724,0.05083952642300599,0.007209080458380831,0.05625214916942658
894,9000.0,0.07648249369200563,0.050556570071583054,0.007091755725238746,0.05637399498038431
895,9010.0,0.07647136742919206,0.050465903444884046,0.007175830798225545,0.05685622433528682
896,9020.0,0.07642923774825344,0.050400764147397956,0.0072542622883057005,0.05676488445351498
897,9030.0,0.07638124965939096,0.050390001065474345,0.007209029476109724,0.05673971332704388
898,9040.0,0.07609220074510362,0.05048169502552638,0.007207491064365405,0.05647837260273219
899,9050.0,0.07625829562439013,0.05019550467736405,0.007225417272729826,0.056552612153308784
900,9060.0,0.0762945398127328,0.04999173054631516,0.007174156911456309,0.05656687146086061
901,9070.0,0.0755770621806326,0.05000858588250879,0.007097068417762137,0.05658624740029591
902,9080.0,0.07547751466990194,0.050109088158987326,0.007085895889327939,0.056594123393880875
903,9090.0,0.07535405757291234,0.050107457380073696,0.007163079899708627,0.05632406929646798
904,9100.0,0.07567614123791044,0.04996493316024273,0.007111801137988835,0.056224391978768294
905,9110.0,0.07532694404477024,0.04988875605216968,0.007223016967848523,0.05685789331971916
906,9120.0,0.07569982640074577,0.04990861806541735,0.00713704605010417,0.056805515247725834
907,9130.0,0.07493475723626522,0.049974290851706564,0.007154985387201026,0.056704079018274574
908,9140.0,0.07499853525022512,0.05004798760061763,0.007183256102681256,0.056742715519088646
909,9150.0,0.07499121760698767,0.04975902225899886,0.007138106418937976,0.05667940865644417
910,9160.0,0.07488329659505602,0.04980177624373879,0.007126510262885056,0.05658145042857501
911,9170.0,0.07521857869108749,0.04977892548799944,0.0070354495700961864,0.056649650696856485
912,9180.0,0.07456740813827208,0.04952903511044369,0.007079219403209683,0.056633755225677464
913,9190.0,0.07429145540885501,0.04979115243996707,0.00707010797620945,0.05676555394670201
914,9200.0,0.0744163740544268,0.049705167572501895,0.007163300837550798,0.056445993262359655
915,9210.0,0.07430808648043574,0.049224288886910265,0.007051944237946199,0.056609391508735694
916,9220.0,0.0741407026539607,0.049595561643190664,0.006972088199834596,0.05713842867488983
917,9230.0,0.07431430527001694,0.049349188590680285,0.007062775229127331,0.05709205030961763
918,9240.0,0.07398095520508835,0.04926421592931912,0.0071518953427352535,0.056774420459349856
919,9250.0,0.07400146280816534,0.04963115521186683,0.007010809203426409,0.057007721923207626
920,9260.0,0.07389891358736118,0.049290065488227015,0.007020917630386136,0.05659607426087466
921,9270.0,0.07354915305260563,0.04929057662826665,0.0071458226769499636,0.056920268109998215
922,9280.0,0.07360379570752303,0.049317987919471354,0.007042692881011043,0.056587599864583296
923,9290.0,0.073563093868735,0.049123241171460344,0.007105128989162558,0.057045252497526316
924,9300.0,0.07346980054405787,0.04950010064008228,0.007092506090874266,0.05691261047050477
925,9310.0,0.07352776749153084,0.04950266082114702,0.006937713837936891,0.05695797610815641
926,9320.0,0.07313307230794117,0.049306038664891715,0.006978014193121507,0.057092348573831116
927,9330.0,0.07310198024877819,0.04912792020820698,0.006957670270520136,0.05671405675267448
928,9340.0,0.07296363931576892,0.049132685713006254,0.0069842983810966255,0.05688276581884663
929,9350.0,0.07296933660229968,0.048904103643156116,0.006955144202538899,0.056758750894666116
930,9360.0,0.07293870164456744,0.04901274907910958,0.007026816470355208,0.056910063087844444
931,9370.0,0.07287746349918606,0.04897291928077964,0.007033868830932361,0.05702771135437311
932,9380.0,0.07270381437272783,0.04866027973985824,0.007018859703808112,0.056851468209943745
933,9390.0,0.07264201502880806,0.049034170037581634,0.007020693633265878,0.05694088676184107
934,9400.0,0.07221503793960654,0.04871929797035389,0.006932815993128098,0.05705892839589735
935,9410.0,0.07251215786528169,0.04879223453918214,0.006987966768240285,0.05705167248796453
936,9420.0,0.07231366029895919,0.04850285475527376,0.007075789108683984,0.05726199691803982
937,9430.0,0.07228958880650979,0.04878124221037708,0.007013088915562456,0.056888716670343537
938,9440.0,0.07210385363756629,0.04857706744432429,0.0069017068733929435,0.05690654677750048
939,9450.0,0.07191435410680964,0.04853602921968158,0.007005034433255299,0.05713618466090708
940,9460.0,0.07197010981799033,0.04866274702561964,0.006942481891161364,0.05673587392992939
941,9470.0,0.07165909144741073,0.04830623017368601,0.007059458269867717,0.05693784483175872
942,9480.0,0.0712256190062066,0.048614048581298315,0.0070216197741046656,0.05748894443482362
943,9490.0,0.07115405530313997,0.04848663485173412,0.006983125127651487,0.057008586437778105
944,9500.0,0.07188903753392481,0.04843048140094548,0.006754377306874215,0.057193075528214926
945,9510.0,0.07125223039301284,0.048374412392822995,0.00699849087553522,0.05713064643050854
946,9520.0,0.07146005459136874,0.04821028500723751,0.00703223926599186,0.05724459662549164
947,9530.0,0.07138420767804757,0.04808898771000605,0.006861128340301105,0.056813074945432265
948,9540.0,0.07138839591257179,0.04819365998617809,0.006857398962928605,0.057046054288143896
949,9550.0,0.07090754824898425,0.04805219948832055,0.0068867081392279044,0.05710127250426462
950,9560.0,0.07105340939461122,0.04781736743960005,0.006807917908925061,0.0571031049730266
951,9570.0,0.07073664634669638,0.04814933524320895,0.006841628560947754,0.056999476515188954
952,9580.0,0.07095326531047175,0.04785303766761943,0.0068676209662756685,0.05696337353518291
953,9590.0,0.07103707006156264,0.04813926470883069,0.006799021442965531,0.05719443530483487
954,9600.0,0.07058199351431924,0.048319085026633686,0.0068119585702337525,0.056935930522009494
955,9610.0,0.07043145024631517,0.048032923150949584,0.006835838948155735,0.057003909455294974
956,9620.0,0.07026046742666707,0.04790548488488787,0.0068395888975858465,0.057329221945284524
957,9630.0,0.0702098583351874,0.04777359516500996,0.006801383014122539,0.057175537882508565
958,9640.0,0.07022849122088237,0.04767031223148762,0.006879504239072904,0.05701765877888312
959,9650.0,0.07028478175672198,0.04778757268412972,0.0068319616743392824,0.057409020589389306
960,9660.0,0.07001505237078633,0.047739677844922515,0.006786291816060061,0.05731170056078501
961,9670.0,0.06949889691729762,0.04772191413822047,0.0067999522083405685,0.05736284207712004
962,9680.0,0.07012798043368712,0.04736718130632609,0.006852040243624922,0.057194284727027644
963,9690.0,0.06937878203115962,0.04747660746929399,0.006860199825278249,0.05714834750718153
964,9700.0,0.0694762515812726,0.04734064944825501,0.006716037652856352,0.057350433889559856
965,9710.0,0.06946854016065149,0.047558310421536375,0.006818285685331739,0.05719989418742689
966,9720.0,0.06903216971030322,0.04721775441758082,0.006837680101052186,0.056933855458783836
967,9730.0,0.06933576822505828,0.047233303900993034,0.006713331349570372,0.05753393533568666
968,9740.0,0.06948042783713174,0.04725405323113219,0.006748431077741264,0.05717708814177217
969,9750.0,0.06912232644470774,0.04726315579310281,0.006724462254458886,0.05695874731272218
970,9760.0,0.06893402455991833,0.04736134003407787,0.006690472614992374,0.05728108904742388
971,9770.0,0.06889559014805041,0.04694113092820229,0.006643466407042232,0.05745435189218702
972,9780.0,0.06866410727038659,0.04745051202421979,0.00676728660225735,0.05739906350617731
973,9790.0,0.06866789085242636,0.04728610547230063,0.00671421668100665,0.057503302082995686
974,9800.0,0.0685705016240619,0.047068725707121714,0.006697823552337541,0.05736795630725792
975,9810.0,0.06843723937054813,0.047034065427050416,0.006771657645126443,0.05740594911322698
976,9820.0,0.06840870279738916,0.046952498650504874,0.006754036339730213,0.05728984799390786
977,9830.0,0.06822770265614937,0.046913228518647376,0.006627422714308904,0.05724711398273655
978,9840.0,0.06797805202325877,0.04706176775582021,0.006664012339207933,0.05726437064714755
979,9850.0,0.06819368543547526,0.04699329727631702,0.00675072405850881,0.057461581244721
980,9860.0,0.06814962487622107,0.046936321104038004,0.006682970871241467,0.05714520755704447
981,9870.0,0.06748361249163456,0.04635995306772234,0.006628694946321363,0.057506306643560975
982,9880.0,0.06812074988499671,0.04681266099440534,0.0066196319558534085,0.05713056820628574
983,9890.0,0.06790982102473984,0.04671332335257275,0.0067159746361682,0.057740441409268616
984,9900.0,0.0675955094072357,0.046526858581217335,0.006636288840832447,0.057515521982254965
985,9910.0,0.06780929089927946,0.046978659677246376,0.006613391866243184,0.05747188773575158
986,9920.0,0.06778439144183286,0.04654107938605407,0.006592366337855296,0.057265685532198705
987,9930.0,0.06725003170730272,0.04660841004608199,0.006564049904960434,0.05741512710805429
988,9940.0,0.06771849536635015,0.04647524749777493,0.006720620654663617,0.05741185297368866
989,9950.0,0.06723290644485357,0.04671888718025497,0.0067369754426309355,0.0574203993300977
990,9960.0,0.0670290069629317,0.04622789619380382,0.006608251264124716,0.057589371080890794
991,9970.0,0.06714341373797958,0.04617633611715702,0.006701188893144093,0.05729928783320234
992,9980.0,0.06722714199068015,0.04636258841987974,0.0065661606081942854,0.05749556877733575
993,9990.0,0.0670805257853877,0.04630114883783652,0.006647019842092181,0.057512005038348045
994,12000.0,0.050725105157344394,0.037500447469743584,0.005349668306800341,0.05793215852365499
995,15000.0,0.03345987371394926,0.025821235790076766,0.0040690293285997785,0.057330343180433306
996,20000.0,0.017892767430568543,0.014021578583719205,0.002659595390965194,0.055955331258565014
